Sentence #,Word,Tag
818,any,O
818,internal,O
818,or,O
818,external,O
818,escalation,O
818,Customer's,O
818,End,O
818,?,O
818,Focus,O
818,on,O
818,customer,O
818,requirements,O
819,and,O
819,providing,O
819,them,O
819,strategic,O
819,plans,O
819,for,O
819,"backups,",O
819,redundancies,O
819,and,O
819,minimum,O
819,downtimes,O
819,under,O
819,severe,O
819,outages.,O
819,Network,O
819,engineer,O
819,Cisco,O
819,-,O
819,"Mumbai,",O
819,Maharashtra,O
819,-,O
819,August,O
819,2015,O
819,to,O
819,February,O
820,2017,O
820,Responsibilities/Achievement,O
820,?,O
820,Duration,O
820,in,O
820,configuring,O
820,and,O
820,troubleshooting,O
820,of,O
820,routing,O
820,protocols,O
820,and,O
820,Firewalls,O
820,?,O
820,Backing,O
820,up,O
820,and,O
820,Upgrading,O
820,software,O
820,on,O
820,Cisco,O
820,"router,",O
820,switches,O
820,using,O
820,TFTP,O
821,server,O
821,?,O
821,Troubleshooting,O
821,end,O
821,user,O
821,network,O
821,connectivity,O
821,issue,O
821,?,O
821,Duration,O
821,in,O
821,installing,O
821,and,O
821,configuring,O
821,DHCP,O
821,services,O
821,on,O
821,Cisco,O
821,Router,O
821,and,O
821,Switch.,O
821,?,O
821,Configuring,O
821,and,O
821,troubleshooting,O
822,Ether,O
822,channel/Port-channel,O
822,issue,O
822,?,O
822,Configuring,O
822,and,O
822,troubleshooting,O
822,"VLAN,",O
822,VTP,O
822,and,O
822,STP.,O
822,?,O
822,Configuring,O
822,and,O
822,managing,O
822,BPDU,O
822,guard,O
822,and,O
822,Filter,O
822,on,O
822,a,O
822,switch,O
822,?,O
822,Providing,O
822,port,O
823,security,O
823,on,O
823,switch,O
823,interface,O
823,?,O
823,Dealing,O
823,with,O
823,Dynamic,O
823,routing,O
823,protocol,O
823,Such,O
823,as,O
823,"EIGRP,",O
823,OSPF,O
823,and,O
823,BGP,O
823,?,O
823,Configuring,O
823,and,O
823,managing,O
823,SVI,O
823,interface,O
823,on,O
823,a,O
823,Layer3,O
824,switch,O
824,to,O
824,provide,O
824,inter,O
824,VLAN,O
824,routing,O
824,?,O
824,Worked,O
824,on,O
824,networks,O
824,with,O
824,WAN,O
824,protocols,O
824,such,O
824,as,O
824,HDLC,O
824,and,O
824,PPP.,O
824,?,O
824,Worked,O
824,on,O
824,Gateway,O
824,Redundancy,O
824,protocols,O
824,such,O
825,as,O
825,HSRP,O
825,on,O
825,Cisco,O
825,Router.,O
825,?,O
825,Implemented,O
825,traffic,O
825,filters,O
825,using,O
825,Standard,O
825,and,O
825,Extended,O
825,"access-lists,",O
825,"Distribute-Lists,",O
825,and,O
825,Route,O
825,Maps.,O
825,?,O
825,"Installation,",O
825,"upgradation,",O
825,Backup,O
825,and,O
825,restoration,O
825,of,O
826,checkpoint,O
826,firewall,O
826,?,O
826,Implemented,O
826,"rules,",O
826,"NAT,",O
826,URL,O
826,filtering,O
826,on,O
826,checkpoint,O
826,firewall.,O
826,?,O
826,Configuring,O
826,and,O
826,managing,O
826,Rules,O
826,and,O
826,NAT,O
826,on,O
826,firewalls.,O
826,EDUCATION,O
826,Bachelor,Degree
826,of,Degree
826,Commerce,Degree
826,in,Degree
827,Commerce,Degree
827,R.D.S,College Name
827,COLLEGE,College Name
827,-,O
827,Bihar,O
827,"Sharif,",O
827,Bihar,O
827,July,O
827,2013,Date
827,H.S.C,Degree
827,Dr.,College Name
827,R.M.L.S,College Name
827,COLLEGE,College Name
827,-,O
827,Bihar,O
827,"Sharif,",O
827,Bihar,O
827,2009,O
827,S.S.C,O
827,in,O
827,G.N.H.S,O
827,Bihar,O
827,School,O
827,Examination,O
827,Board,O
828,-,O
828,"Patna,",O
828,Bihar,O
828,2007,O
828,SKILLS,O
828,BGP,Skills
828,2,Skills
828,"years,",Skills
828,EIGRP.,Skills
828,2,Skills
828,"years,",Skills
828,OSPF,Skills
828,2,Skills
828,"years,",Skills
828,security,Skills
828,2,Skills
828,"years,",Skills
828,vlan,Skills
828,2,Skills
828,years,Skills
828,ADDITIONAL,Skills
828,INFORMATION,Skills
828,Technical,Skills
828,Skills,Skills
828,Network,Skills
829,?,Skills
829,Switching:,Skills
829,"CST,",Skills
829,"PVST,",Skills
829,"PVST+,",Skills
829,RSTP,Skills
829,"MST,",Skills
829,"VLAN,",Skills
829,Private,Skills
829,"VLAN,",Skills
829,"Trucking,",Skills
829,Inter-VLAN,Skills
829,"Routing,",Skills
829,"SPAN/RSPAN,",Skills
829,Ether,Skills
829,channel,Skills
829,or,Skills
829,Port,Skills
829,Bundling,Skills
829,using,Skills
829,static,Skills
829,dynamic,Skills
829,protocol,Skills
829,PAgP,Skills
829,LACP,Skills
830,?,Skills
830,FHRP:,Skills
830,HSRP,Skills
830,V1,Skills
830,&,O
830,"V2,",Skills
830,VRRP,Skills
830,GLBP.,Skills
830,?,Skills
830,Routing:,Skills
830,Configuration,Skills
830,Troubleshooting,Skills
830,Layer,Skills
830,3,Skills
830,Routing,Skills
830,protocols,Skills
830,such,Skills
830,as,Skills
830,Static,Skills
830,"routing,",Skills
830,floating,Skills
830,"routing,",Skills
830,"RIP,",Skills
830,"EIGRP,",Skills
830,"OSPF,",Skills
831,"BGP,",Skills
831,VRF-Lite,Skills
831,MPLS.,Skills
831,Data,Skills
831,Security,Skills
831,?,Skills
831,Checkpoint,Skills
831,Firewall:,Skills
831,FW,Skills
831,"Monitor,",Skills
831,"TCP-Dumps,",Skills
831,"Rules,",Skills
831,"NAT,",Skills
831,IPsec,Skills
831,"VPN,",Skills
831,Backup,Skills
831,&,O
831,"Restore,",Skills
831,URL,Skills
831,"filtering,",Skills
831,"Installation,",Skills
831,"Migration,",Skills
831,"Upgradation,",Skills
831,ClusterXL,Skills
831,etc.,Skills
832,?,Skills
832,ASA,Skills
832,Firewall:,Skills
832,Access,Skills
832,Control,Skills
832,Lists,Skills
832,with,Skills
832,"object,",Skills
832,Address,Skills
832,"Translation,",Skills
832,IPsec,Skills
832,"VPN,",Skills
832,LAN-to-LAN,Skills
832,"VPN,",Skills
832,High,Skills
832,Availability,Skills
832,in,Skills
832,Active-Active,Skills
832,&,O
832,Active-Standby,Skills
832,"Mode,",Skills
832,Redundant,Skills
832,"interface,",Skills
832,SLA,Skills
832,"Monitoring,",Skills
833,Security,Skills
833,Contexts.,Skills
833,?,Skills
833,IOS,Skills
833,Firewall:,Skills
833,Standard,Skills
833,extended,Skills
833,access,Skills
833,list,Skills
833,Zone,Skills
833,Based,Skills
833,Firewall,Skills
833,"ZBF,",Skills
833,"DMVPN,",Skills
833,"IPsec,",Skills
833,IPsec,Skills
833,over,Skills
833,GRE.,Skills
833,Services,Skills
833,?,Skills
833,Services:,Skills
833,"ARP,",Skills
833,"GARP,",Skills
833,"RARP,",Skills
833,"DNS,",Skills
834,"DHCP,",Skills
834,"FTP,",Skills
834,"TFTP,",Skills
834,"TCP,",Skills
834,"ICMP,",Skills
834,"TELNET,",Skills
834,"SSH,",Skills
834,"HTTP,",Skills
834,HTTPS.,Skills
834,IP,Skills
834,"SLA,",Skills
834,"NTP,",Skills
834,SNMP,Skills
834,Areas,O
834,of,O
834,Interest,O
834,?,O
834,To,O
834,perform,O
834,troubleshooting,O
834,and,O
834,network,O
834,performance,O
834,planning.,O
834,?,O
835,To,O
835,implement,O
835,enterprise,O
835,level,O
835,network,O
835,architectures.,O
835,Senthil,Name
835,Kumar,Name
835,Senior,Profil
835,Technical,Profil
835,Lead,Profil
835,-,O
835,HCL,Companies worked at
835,Cisco,Companies worked at
835,-,O
835,Email,O
835,me,O
835,on,O
835,Indeed:,O
835,indeed.com/r/Senthil-Kumar/d9d82865dd38d449,Email Address
835,Result,O
835,oriented,O
835,Networking,O
835,Professional,O
835,with,O
836,11,O
836,years',O
836,experience,O
836,in,O
836,testing,O
836,network,O
836,products,O
836,diversified,O
836,Skills,O
836,includes,O
836,testing,O
836,ACI,O
836,SDN,O
836,"fabric,",O
836,UCSD,O
836,"orchestration,",O
836,Routing,O
836,and,O
836,Switching:,O
836,"design,",O
836,deploy,O
836,and,O
836,troubleshoot,O
836,customer,O
836,network,O
837,Extensive,O
837,knowledge,O
837,of,O
837,Testing,O
837,and,O
837,Deploying,O
837,network,O
837,test,O
837,"plans,",O
837,"protocols,",O
837,Strategies,O
837,and,O
837,Lab,O
837,Setup.,O
837,In-depth,O
837,knowledge,O
837,of,O
837,ACI,O
837,"fabric,",O
837,Routing,O
837,and,O
837,switching,O
837,protocols,O
837,Proven,O
837,communication,O
838,Skills,O
838,and,O
838,the,O
838,ability,O
838,to,O
838,troubleshoot,O
838,and,O
838,solve,O
838,network,O
838,issues,O
838,Skilled,O
838,in,O
838,providing,O
838,support,O
838,in,O
838,various,O
838,networking,O
838,testing,O
838,activities,O
838,to,O
838,provide,O
838,effective,O
838,support,O
838,and,O
838,handling,O
839,of,O
839,customer,O
839,escalation,O
839,and,O
839,for,O
839,ensuring,O
839,timely,O
839,and,O
839,effective,O
839,support,O
839,WORK,O
839,EXPERIENCE,O
839,Senior,Profil
839,Technical,Profil
839,Lead,Profil
839,HCL,O
839,Cisco,Companies worked at
839,-,O
839,"Bengaluru,",O
839,Karnataka,O
839,-,O
839,October,O
839,2015,O
839,to,O
839,Present,O
840,Project,O
840,Title:,O
840,Feature,O
840,testing,O
840,and,O
840,Deployment,O
840,on,O
840,ACI,O
840,fabric,O
840,for,O
840,Cisco,Companies worked at
840,IT,O
840,and,O
840,UCSD,O
840,ACI,O
840,Fabric,O
840,deployment,O
840,in,O
840,single,O
840,POD,O
840,and,O
840,Multi-POD,O
840,environment,O
840,Deployed,O
840,Cisco,Companies worked at
841,ACI,O
841,Multi-Site,O
841,Controller,O
841,with,O
841,ACI,O
841,fabric,O
841,for,O
841,Testing,O
841,stretched,O
841,EPG's,O
841,between,O
841,Data,O
841,centers,O
841,Deployed,O
841,Cisco,Companies worked at
841,IT,O
841,replica,O
841,Setup,O
841,in,O
841,Local,O
841,Lab,O
841,Handling,O
841,Cisco,Companies worked at
841,IT,O
841,customer,O
842,network,O
842,and,O
842,pre-deployment,O
842,of,O
842,image,O
842,testing,O
842,before,O
842,handing,O
842,to,O
842,CISCO,O
842,IT,O
842,Customer,O
842,End,O
842,to,O
842,end,O
842,testing,O
842,of,O
842,Cisco,Companies worked at
842,IT,O
842,test,O
842,"bed,",O
842,upgrade,O
842,and,O
842,downgrade,O
842,of,O
843,Various,O
843,images,O
843,Configured,O
843,SDN,O
843,Controller,O
843,APIC,O
843,Decommissioned,O
843,and,O
843,Commissioned,O
843,in,O
843,Cluster,O
843,Configured,O
843,UCS,O
843,manager,O
843,APIC,O
843,upgrade,O
843,"downgrade,",O
843,Cisco,Companies worked at
843,Nexus,O
843,9k,O
843,leaf,O
843,spine,O
843,downgrade,O
843,upgrade,O
843,testing.,O
844,Bring,O
844,up,O
844,ACI,O
844,leaf,O
844,and,O
844,spine,O
844,fabric,O
844,with,O
844,UCS,O
844,fabric,O
844,interconnect,O
844,Implementation,O
844,of,O
844,VMware,O
844,DVS,O
844,and,O
844,Cisco,Companies worked at
844,AVS,O
844,in,O
844,Esxi,O
844,host,O
844,and,O
844,tested,O
844,the,O
844,AVS,O
845,functionality,O
845,Tested,O
845,redundancy,O
845,testing,O
845,on,O
845,"leaf,",O
845,spine,O
845,and,O
845,fabric,O
845,interconnect,O
845,Communicated,O
845,inconsistencies,O
845,between,O
845,System,O
845,Specifications,O
845,and,O
845,Test,O
845,Results,O
845,to,O
845,development,O
845,and/or,O
845,analyst,O
845,team,O
845,Involved,O
845,in,O
846,Defect,O
846,Review,O
846,meetings,O
846,escalating,O
846,and,O
846,prioritizing,O
846,issues,O
846,effectively,O
846,Duration,O
846,in,O
846,implementation,O
846,of,O
846,VMware,O
846,Infrastructure,O
846,5.5,O
846,/,O
846,6.0,O
846,Managed,O
846,Virtualization,O
846,environment,O
846,using,O
846,VMware,O
846,EXI,O
846,"5.5/6.0,",O
846,Vcenter,O
847,5.5/6.0,O
847,Creating,O
847,and,O
847,Managing,O
847,virtual,O
847,machines,O
847,and,O
847,Templates,O
847,https://www.,O
847,indeed.com/r/Senthil-Kumar/d9d82865dd38d449,Email Address
847,?isid=rex-download&ikw=download-top&co=IN,O
847,Migration,O
847,of,O
847,VM,O
847,using,O
847,Vmotion,O
847,between,O
847,Clusters,O
847,Configured,O
847,Windows,O
847,iSCSI,O
847,SAN,O
847,and,O
847,integrated,O
847,to,O
848,VMware,O
848,Testing,O
848,Cisco,Companies worked at
848,APIC,O
848,with,O
848,UCSD,O
848,integration,O
848,with,O
848,Multi,O
848,Site,O
848,Controller,O
848,Technical,Profil
848,Lead,Profil
848,Aricent,O
848,Cisco,Companies worked at
848,-,O
848,July,O
848,2012,O
848,to,O
848,September,O
848,2015,O
848,Client,O
848,Cisco,Companies worked at
848,Systems,O
848,Project,O
849,Title:,O
849,Feature,O
849,testing,O
849,and,O
849,Deployment,O
849,on,O
849,CISCO,O
849,CARRIER,O
849,PACKET,O
849,TRANSPORT,O
849,Worked,O
849,on,O
849,EFT,O
849,with,O
849,Bharti,O
849,Telecom,O
849,and,O
849,China,O
849,Telecom,O
849,Demo,O
849,for,O
849,9.7,O
849,rings,O
849,features,O
849,Conducting,O
850,the,O
850,Dev-test,O
850,activities,O
850,for,O
850,CTP,O
850,for,O
850,Rings,O
850,9.7,O
850,feature.,O
850,Bring,O
850,up,O
850,new,O
850,"setup,",O
850,Written,O
850,test,O
850,cases,O
850,for,O
850,CPT,O
850,50,O
850,Ring,O
850,feature,O
850,to,O
850,test,O
850,REP,O
850,and,O
851,also,O
851,to,O
851,validate,O
851,MPLS,O
851,TP,O
851,and,O
851,P2MP,O
851,EVC,O
851,Tested,O
851,MPLS,O
851,"TP,",O
851,single,O
851,segment,O
851,and,O
851,multi-segment,O
851,"Pseudowire,",O
851,P2MP,O
851,"EVC,",O
851,REP,O
851,features.,O
851,Tested,O
851,EVC,O
851,P2MP,O
851,type,O
851,on,O
852,that,O
852,carried,O
852,out,O
852,Single,O
852,"tag,",O
852,Double,O
852,tab,O
852,of,O
852,802.1q,O
852,and,O
852,Dot1ad,O
852,Based,O
852,on,O
852,Cisco,Companies worked at
852,Resilient,O
852,Ethernet,O
852,Protocol,O
852,feature,O
852,CPT,O
852,9.7,O
852,testing,O
852,is,O
852,carried,O
852,out.,O
852,Created,O
853,open,O
853,and,O
853,closed,O
853,end,O
853,segment,O
853,for,O
853,REP,O
853,topology,O
853,and,O
853,tested,O
853,Rings,O
853,CTP,O
853,9.7,O
853,feature,O
853,Tested,O
853,Mac,O
853,"learning,",O
853,"aging,",O
853,flushing,O
853,and,O
853,limiting,O
853,features,O
853,Tested,O
853,multiple,O
853,frame,O
854,size,O
854,and,O
854,JUMBO,O
854,frame,O
854,verification,O
854,with,O
854,MPLS,O
854,TP,O
854,Tested,O
854,Link,O
854,Aggregation,O
854,verification,O
854,with,O
854,MPLS,O
854,TP,O
854,Tested,O
854,Memory,O
854,Backup,O
854,verification,O
854,with,O
854,fully,O
854,loaded,O
854,CPT,O
854,configuration,O
854,Hardware,O
855,redundant,O
855,Plug,O
855,in,O
855,and,O
855,Plug,O
855,out,O
855,Circuit,O
855,Pack,O
855,test,O
855,and,O
855,High,O
855,availability,O
855,testing,O
855,for,O
855,CTP,O
855,600,O
855,Network,O
855,Protection,O
855,verification,O
855,testing,O
855,with,O
855,MPLS,O
855,TP,O
855,working,O
855,LSP,O
856,and,O
856,Protected,O
856,LSP,O
856,Tested,O
856,DHCP,O
856,Snooping,O
856,Tested,O
856,EVC,O
856,P2MP,O
856,type,O
856,on,O
856,that,O
856,carried,O
856,out,O
856,Single,O
856,"tag,",O
856,Double,O
856,tab,O
856,of,O
856,802.1q,O
856,and,O
856,Dot1ad,O
856,Tested,O
856,Mac,O
856,"learning,",O
857,aging,O
857,and,O
857,limiting,O
857,features,O
857,Supporting,O
857,customer,O
857,queries,O
857,for,O
857,the,O
857,product,O
857,Technical,Profil
857,Lead,Profil
857,Aricent,Companies worked at
857,Group,Companies worked at
857,-,O
857,December,O
857,2011,O
857,to,O
857,June,O
857,2012,O
857,Client,O
857,KeyMile,O
857,Germany,O
857,Conducting,O
857,the,O
858,Dev-test,O
858,activities,O
858,for,O
858,Eth-Sys,O
858,series,O
858,switch.,O
858,Bring,O
858,up,O
858,new,O
858,"setup,",O
858,preparation,O
858,of,O
858,FT,O
858,test,O
858,"plan,",O
858,derive,O
858,test,O
858,estimate,O
858,for,O
858,the,O
858,Release.,O
858,Tested,O
858,the,O
858,various,O
858,images,O
859,submitted,O
859,by,O
859,release,O
859,-ops,O
859,team,O
859,Carried,O
859,out,O
859,manual,O
859,testing,O
859,on,O
859,Vlan,O
859,802.1Q,O
859,Mac,O
859,"aging,",O
859,Mac,O
859,"flooding,",O
859,Tag,O
859,and,O
859,untag,O
859,using,O
859,SNMP,O
859,mib,O
859,browser,O
859,and,O
859,Aricent,O
860,ISS,O
860,Written,O
860,test,O
860,cases,O
860,for,O
860,RSTP,O
860,and,O
860,MSTP,O
860,features,O
860,and,O
860,tested,O
860,it.,O
860,Debug,O
860,the,O
860,failures,O
860,by,O
860,configuring,O
860,the,O
860,test,O
860,bed,O
860,manually,O
860,and,O
860,filing,O
860,the,O
860,defects,O
861,Technical,Profil
861,Lead,Profil
861,HCL,O
861,Client,O
861,Cisco,Companies worked at
861,Systems,O
861,-,O
861,January,O
861,2010,O
861,to,O
861,December,O
861,2011,O
861,Cisco,Companies worked at
861,12000,O
861,Gigabit,O
861,Switching,O
861,Router,O
861,Performed,O
861,the,O
861,Role,O
861,of,O
861,Technical,O
861,lead,O
861,for,O
861,a,O
862,team,O
862,member,O
862,size,O
862,of,O
862,4,O
862,Test,O
862,the,O
862,various,O
862,images,O
862,submitted,O
862,by,O
862,release,O
862,-ops,O
862,team,O
862,Carried,O
862,out,O
862,manual,O
862,testing,O
862,of,O
862,Connection,O
862,Server,O
862,HSRP,O
862,and,O
862,OSPF,O
862,features,O
863,to,O
863,verify,O
863,the,O
863,functionality,O
863,Tested,O
863,OSPF,O
863,point,O
863,to,O
863,point,O
863,and,O
863,Broadcast,O
863,network,O
863,Bring,O
863,up,O
863,new,O
863,"setup,",O
863,prepare,O
863,test,O
863,"plan,",O
863,derive,O
863,test,O
863,cases,O
863,and,O
863,execute,O
863,the,O
864,test,O
864,cases,O
864,Debug,O
864,the,O
864,failures,O
864,by,O
864,configuring,O
864,the,O
864,test,O
864,bed,O
864,manually,O
864,and,O
864,filing,O
864,the,O
864,defects,O
864,Interact,O
864,&,O
864,co-ordinate,O
864,with,O
864,Dev-test,O
864,and,O
864,Development,O
864,team,O
864,to,O
864,review,O
865,the,O
865,CFD's,O
865,and,O
865,script,O
865,coverage.,O
865,Find,O
865,defects,O
865,through,O
865,manual,O
865,testing,O
865,and,O
865,verify,O
865,the,O
865,defects,O
865,Analyze,O
865,both,O
865,internal,O
865,and,O
865,externally,O
865,found,O
865,defects,O
865,and,O
865,come,O
865,up,O
865,with,O
866,a,O
866,plan,O
866,to,O
866,reduce,O
866,the,O
866,defects,O
866,missed,O
866,out,O
866,in,O
866,the,O
866,scripts.,O
866,Test,O
866,Lead,O
866,HCL,O
866,Client,O
866,Cisco,Companies worked at
866,Systems,O
866,-,O
866,May,O
866,2007,O
866,to,O
866,December,O
866,2011,O
866,Virtualization,O
866,Performed,O
867,the,O
867,Role,O
867,of,O
867,lead,O
867,for,O
867,a,O
867,team,O
867,member,O
867,size,O
867,of,O
867,5,O
867,Image,O
867,testing,O
867,on,O
867,ACE,O
867,module,O
867,and,O
867,ACE,O
867,4710,O
867,Appliance.,O
867,Coordinating,O
867,with,O
867,onsite/offsite,O
867,teams,O
867,in,O
868,resolving,O
868,the,O
868,defects,O
868,found,O
868,when,O
868,performing,O
868,Testing.,O
868,Given,O
868,white,O
868,paper,O
868,&,O
868,Presentation,O
868,document,O
868,in,O
868,ACE,O
868,High,O
868,Availability,O
868,and,O
868,Securing,O
868,ACE,O
868,4710,O
868,with,O
868,ACS,O
868,server,O
868,Test,O
869,Plan,O
869,"writing,",O
869,reviewing,O
869,and,O
869,planning,O
869,test,O
869,strategies.,O
869,Peer,O
869,to,O
869,Peer,O
869,Reviews,O
869,to,O
869,avoid,O
869,Post,O
869,Delivery,O
869,Defects,O
869,Lab,O
869,Test,O
869,Bed,O
869,creation,O
869,and,O
869,Infrastructure,O
869,Maintenance,O
869,Configured,O
869,High,O
870,Availability,O
870,of,O
870,ACE,O
870,"Module,",O
870,ACE,O
870,Appliance,O
870,and,O
870,ANM,O
870,Servers,O
870,Configured,O
870,End,O
870,to,O
870,End,O
870,traffic,O
870,Load,O
870,balancing,O
870,of,O
870,Data,O
870,center,O
870,using,O
870,the,O
870,ACE,O
870,"4710,",O
870,ACE,O
870,module,O
871,and,O
871,CSM,O
871,devices,O
871,Deployed,O
871,different,O
871,topologies,O
871,"NAT,",O
871,Routed,O
871,and,O
871,Bridged,O
871,for,O
871,End,O
871,to,O
871,End,O
871,traffic,O
871,Load,O
871,balancing,O
871,of,O
871,Data,O
871,center,O
871,Lab,O
871,Administrator,O
871,HCL,O
871,Cisco,Companies worked at
871,-,O
872,"Chennai,",O
872,Tamil,O
872,Nadu,O
872,-,O
872,May,O
872,2003,O
872,to,O
872,June,O
872,2007,O
872,Key,O
872,responsibility,O
872,is,O
872,to,O
872,perform,O
872,CISCO,O
872,Network,O
872,LAB,O
872,Administration,O
872,EDUCATION,O
872,B.Tech,Degree
872,in,Degree
872,Computer,Degree
872,Science,Degree
872,in,Degree
872,Computer,Degree
873,Science,Degree
873,Dr,College Name
873,MGR,College Name
873,University,College Name
873,Chennai,College Name
873,-,O
873,"Chennai,",O
873,Tamil,O
873,Nadu,O
873,SKILLS,O
873,CPT,Skills
873,3,Skills
873,"years,",Skills
873,Data,Skills
873,Center,Skills
873,4,Skills
873,"years,",Skills
873,Ethernet,Skills
873,3,Skills
873,"years,",Skills
873,testing,Skills
873,10+,Skills
873,"years,",Skills
873,Virtualization,Skills
873,7,Skills
874,years,Skills
874,LINKS,O
874,http://www.linkedin.com/in/senthil-kumar-9600101b,O
874,ADDITIONAL,O
874,INFORMATION,O
874,Skills,O
874,Virtualization,Skills
874,"VMware-VSphere,",Skills
874,"DVS,",Skills
874,Cisco,Skills
874,"AVS,",Skills
874,Cisco,Skills
874,ACE,Skills
874,SDN,Skills
874,Cisco,Skills
874,Application,Skills
874,Centric,Skills
874,Infrastructure,Skills
874,ACI,Skills
874,L2/L3,Skills
874,Protocols,Skills
874,"OSPF,",Skills
874,"EIGRP,",Skills
874,"MPLS,",Skills
874,"VLAN,",Skills
875,"VXLAN,",Skills
875,"STP,",Skills
875,"RSTP,",Skills
875,VPC,Skills
875,Metro,Skills
875,Ethernet,Skills
875,Protocols,Skills
